order_id,customer_id,product_id,order_date,ship_date,quantity,unit_price,discount_percentage,payment_mode,order_status,sales_amount
1,45,27,2025-06-16,2025-06-22,4,6479,15,Debit Card,Delivered,22028.6
2,64,19,2026-02-14,2026-02-21,3,27477,22,UPI,Shipped,64296.18
3,15,50,2026-03-23,2026-03-30,3,17041,10,UPI,Shipped,46010.700000000004
4,47,40,2025-10-08,2025-10-16,1,12793,16,Net Banking,Delivered,10746.119999999999
5,119,19,2026-01-23,2026-01-31,3,36493,4,Net Banking,Delivered,105099.84
6,21,20,2026-04-23,2026-05-02,5,16182,22,UPI,Shipped,63109.8
7,16,42,2026-03-21,2026-03-24,2,7935,14,Net Banking,Returned,13648.199999999999
8,62,31,2025-08-20,2025-08-24,3,27729,26,Net Banking,Cancelled,61558.38
9,96,57,2025-10-23,2025-10-26,2,39780,16,UPI,Returned,66830.4
10,106,1,2025-10-07,2025-10-12,3,33775,8,Debit Card,Shipped,93219.0
11,45,22,2026-02-20,2026-03-01,4,35796,15,Net Banking,Shipped,121706.4
12,74,25,2025-11-24,2025-11-28,2,46211,7,Net Banking,Delivered,85952.45999999999
13,104,25,2025-11-26,2025-12-03,4,46717,29,Credit Card,Shipped,132676.28
14,76,22,2026-04-19,2026-04-21,2,33418,30,Net Banking,Delivered,46785.2
15,19,27,2025-08-11,2025-08-14,4,1505,23,UPI,Shipped,4635.400000000001
16,51,42,2025-12-23,2025-12-25,3,41345,22,Debit Card,Shipped,96747.3
17,80,5,2025-11-26,2025-11-30,4,35956,1,Debit Card,Cancelled,142385.76
18,82,46,2026-03-22,2026-03-24,4,6951,24,Net Banking,Cancelled,21131.04
19,42,51,2025-05-17,2025-05-18,3,2397,1,Debit Card,Returned,7119.09
20,68,27,2025-10-28,2025-11-07,4,10040,7,Credit Card,Cancelled,37348.799999999996
21,49,40,2026-02-07,2026-02-11,1,40443,27,Net Banking,Cancelled,29523.39
22,59,17,2026-01-09,2026-01-10,4,42305,8,Net Banking,Returned,155682.4
23,57,23,2025-05-26,2025-06-05,5,10853,2,Debit Card,Shipped,53179.7
24,39,13,2025-05-19,2025-05-26,3,30439,27,Net Banking,Delivered,66661.41
25,74,19,2026-01-06,2026-01-11,4,37981,11,UPI,Shipped,135212.36000000002
26,88,50,2025-12-18,2025-12-19,1,37588,27,Net Banking,Returned,27439.239999999998
27,82,13,2026-01-10,2026-01-20,5,23589,7,Debit Card,Cancelled,109688.84999999999
28,6,20,2025-06-20,2025-06-28,1,41621,20,UPI,Returned,33296.8
29,96,27,2026-03-01,2026-03-04,1,19840,10,Credit Card,Cancelled,17856.0
30,117,18,2025-08-04,2025-08-07,3,35289,16,Debit Card,Shipped,88928.28
31,10,10,2025-12-07,2025-12-11,3,8047,14,Net Banking,Returned,20761.26
32,69,8,2026-03-22,2026-03-30,4,1412,8,Debit Card,Returned,5196.16
33,48,7,2025-07-12,2025-07-16,4,42347,30,Net Banking,Delivered,118571.59999999999
34,79,15,2025-06-24,2025-06-26,5,21996,29,Net Banking,Returned,78085.8
35,6,3,2025-06-09,2025-06-14,4,8146,4,Net Banking,Delivered,31280.64
36,50,30,2026-03-19,2026-03-25,2,35728,4,Net Banking,Cancelled,68597.76
37,53,18,2025-10-07,2025-10-08,1,32569,19,Debit Card,Cancelled,26380.890000000003
38,47,7,2025-09-22,2025-09-28,4,15973,27,Debit Card,Delivered,46641.159999999996
39,16,55,2025-10-16,2025-10-24,3,12939,30,UPI,Cancelled,27171.899999999998
40,101,22,2025-06-13,2025-06-17,5,1899,1,Credit Card,Cancelled,9400.05
41,28,53,2026-04-02,2026-04-06,5,14076,18,Debit Card,Cancelled,57711.600000000006
42,19,9,2025-07-06,2025-07-15,1,18671,27,Debit Card,Cancelled,13629.83
43,46,51,2026-03-12,2026-03-16,1,9137,0,Debit Card,Delivered,9137.0
44,95,27,2026-02-07,2026-02-16,3,3934,4,UPI,Delivered,11329.92
45,76,7,2025-09-06,2025-09-14,4,24226,16,Credit Card,Delivered,81399.36
46,83,2,2025-06-04,2025-06-05,5,20267,14,Net Banking,Shipped,87148.1
47,117,29,2025-10-01,2025-10-03,1,32630,22,UPI,Returned,25451.4
48,36,40,2025-06-30,2025-07-10,2,4804,4,Debit Card,Shipped,9223.68
49,65,39,2025-07-06,2025-07-13,5,19826,14,UPI,Delivered,85251.8
50,28,28,2025-06-06,2025-06-14,5,47740,27,Credit Card,Shipped,174251.0
51,94,7,2025-11-15,2025-11-21,4,26631,13,Net Banking,Returned,92675.88
52,20,44,2025-06-01,2025-06-09,3,25030,30,UPI,Delivered,52563.0
53,96,48,2026-03-25,2026-03-31,1,28803,3,Credit Card,Delivered,27938.91
54,86,8,2025-07-11,2025-07-18,5,37310,10,Debit Card,Shipped,167895.0
55,46,7,2026-04-11,2026-04-21,3,39848,9,Credit Card,Cancelled,108785.04000000001
56,14,23,2025-06-05,2025-06-14,4,15196,27,Debit Card,Delivered,44372.32
57,55,55,2025-12-16,2025-12-25,5,15321,25,UPI,Returned,57453.75
58,98,20,2026-04-23,2026-04-29,2,18409,22,Debit Card,Delivered,28718.04
59,52,5,2026-02-04,2026-02-07,2,37614,21,UPI,Delivered,59430.12
60,59,22,2025-08-09,2025-08-12,2,25154,13,Debit Card,Returned,43767.96
61,114,4,2025-11-22,2025-11-25,5,39574,2,Credit Card,Delivered,193912.6
62,85,28,2025-05-27,2025-06-04,1,18332,14,Net Banking,Shipped,15765.52
63,15,23,2025-12-19,2025-12-26,2,49975,16,UPI,Returned,83958.0
64,86,20,2025-05-25,2025-05-26,5,32391,16,Credit Card,Shipped,136042.19999999998
65,39,14,2025-07-05,2025-07-08,1,1003,6,Debit Card,Returned,942.8199999999999
66,96,28,2025-11-21,2025-11-24,1,1006,15,Credit Card,Shipped,855.1
67,107,43,2025-08-08,2025-08-14,2,33285,17,UPI,Shipped,55253.1
68,118,5,2026-04-16,2026-04-22,4,1728,14,Net Banking,Shipped,5944.32
69,52,2,2025-05-09,2025-05-15,4,19473,3,Credit Card,Shipped,75555.23999999999
70,109,7,2025-05-19,2025-05-23,3,6275,13,Net Banking,Shipped,16377.75
71,40,48,2025-08-12,2025-08-18,1,26436,27,Credit Card,Returned,19298.28
72,15,34,2026-02-10,2026-02-19,1,33955,20,Credit Card,Returned,27164.0
73,19,17,2025-11-09,2025-11-13,2,15984,3,Credit Card,Cancelled,31008.96
74,99,41,2025-06-06,2025-06-14,1,12109,30,Net Banking,Shipped,8476.3
75,80,21,2025-05-24,2025-05-30,5,42639,20,Credit Card,Shipped,170556.0
76,39,51,2026-04-03,2026-04-08,4,29480,20,UPI,Returned,94336.0
77,58,3,2025-08-21,2025-08-22,1,20842,14,Debit Card,Returned,17924.12
78,65,25,2026-03-29,2026-04-06,1,40805,19,UPI,Shipped,33052.05
79,61,33,2025-07-19,2025-07-22,2,21571,19,UPI,Shipped,34945.020000000004
80,65,42,2026-03-16,2026-03-19,3,47313,2,UPI,Cancelled,139100.22
81,67,40,2025-05-10,2025-05-13,4,29297,16,Debit Card,Returned,98437.92
82,44,44,2025-12-14,2025-12-24,4,27289,24,UPI,Returned,82958.56
83,87,25,2026-04-04,2026-04-09,3,6693,17,Debit Card,Cancelled,16665.57
84,19,59,2025-11-18,2025-11-24,1,38690,21,Debit Card,Shipped,30565.100000000002
85,11,20,2026-03-02,2026-03-11,5,46954,30,Net Banking,Returned,164339.0
86,86,28,2026-03-03,2026-03-12,5,6624,20,Debit Card,Delivered,26496.0
87,28,22,2025-11-03,2025-11-11,3,12313,30,Credit Card,Cancelled,25857.3
88,109,51,2026-02-26,2026-02-28,2,5557,9,UPI,Returned,10113.74
89,20,11,2025-06-25,2025-06-28,2,39641,12,Credit Card,Shipped,69768.16
90,93,16,2026-04-15,2026-04-23,4,24374,21,Debit Card,Shipped,77021.84
91,104,51,2026-01-08,2026-01-16,5,16174,9,Credit Card,Returned,73591.7
92,99,19,2025-05-25,2025-06-01,5,29374,14,Net Banking,Cancelled,126308.2
93,33,4,2026-01-25,2026-02-02,5,9570,27,Debit Card,Delivered,34930.5
94,11,49,2025-05-08,2025-05-11,5,8670,9,Debit Card,Shipped,39448.5
95,117,15,2025-08-18,2025-08-26,2,29170,2,Debit Card,Delivered,57173.2
96,48,16,2025-10-07,2025-10-14,1,26482,16,UPI,Returned,22244.879999999997
97,13,54,2026-01-13,2026-01-19,1,21385,29,Credit Card,Cancelled,15183.349999999999
98,107,9,2026-04-18,2026-04-26,3,31462,22,Net Banking,Delivered,73621.08
99,107,10,2026-03-28,2026-04-06,1,17272,6,Net Banking,Delivered,16235.679999999998
100,7,16,2025-12-11,2025-12-18,2,20236,3,Net Banking,Delivered,39257.84
101,3,41,2026-03-12,2026-03-21,4,39607,17,Credit Card,Cancelled,131495.24
102,46,16,2025-12-09,2025-12-19,4,602,19,Net Banking,Cancelled,1950.48
103,9,34,2025-06-01,2025-06-10,1,34807,11,UPI,Shipped,30978.23
104,48,17,2025-09-09,2025-09-10,1,42159,12,Debit Card,Delivered,37099.92
105,81,7,2025-11-12,2025-11-22,2,48534,21,Debit Card,Cancelled,76683.72
106,105,42,2026-04-15,2026-04-18,3,36283,10,Net Banking,Shipped,97964.1
107,92,50,2025-06-18,2025-06-26,2,9337,2,UPI,Returned,18300.52
108,6,21,2026-01-24,2026-01-29,1,13572,28,Net Banking,Shipped,9771.84
109,25,19,2025-12-29,2026-01-04,1,49867,20,UPI,Returned,39893.600000000006
110,114,26,2025-12-19,2025-12-27,1,24618,13,Net Banking,Returned,21417.66
111,48,60,2026-02-01,2026-02-10,4,45855,15,Debit Card,Delivered,155907.0
112,106,12,2025-10-02,2025-10-11,1,28720,19,Debit Card,Returned,23263.2
113,38,20,2026-03-16,2026-03-24,1,21990,21,Net Banking,Cancelled,17372.100000000002
114,6,47,2025-05-19,2025-05-25,4,23538,14,Net Banking,Returned,80970.72
115,82,26,2025-06-14,2025-06-20,1,5417,21,Credit Card,Delivered,4279.43
116,57,3,2026-02-23,2026-02-26,5,44939,25,UPI,Cancelled,168521.25
117,73,3,2025-06-11,2025-06-21,3,24233,12,Credit Card,Shipped,63975.12
118,10,37,2025-10-30,2025-11-02,3,29594,24,Debit Card,Shipped,67474.32
119,15,2,2025-11-28,2025-12-01,3,16858,30,Net Banking,Shipped,35401.799999999996
120,34,46,2025-07-24,2025-08-01,1,17655,24,Credit Card,Returned,13417.8
121,18,55,2025-05-17,2025-05-19,4,13618,3,Net Banking,Cancelled,52837.84
122,88,55,2025-05-07,2025-05-13,4,6253,25,Debit Card,Delivered,18759.0
123,39,55,2025-07-30,2025-08-02,5,19529,28,Credit Card,Returned,70304.4
124,102,9,2025-08-20,2025-08-24,2,8453,6,Net Banking,Delivered,15891.64
125,60,52,2025-11-04,2025-11-13,5,38004,11,Credit Card,Delivered,169117.8
126,93,31,2026-04-04,2026-04-13,3,26593,22,Net Banking,Shipped,62227.62
127,83,5,2025-07-17,2025-07-25,1,8713,10,Net Banking,Returned,7841.7
128,24,50,2026-03-03,2026-03-06,5,42429,18,Net Banking,Delivered,173958.90000000002
129,22,11,2026-03-05,2026-03-11,5,10528,9,Credit Card,Returned,47902.4
130,26,41,2025-08-15,2025-08-24,3,5668,8,Debit Card,Cancelled,15643.68
131,12,33,2025-06-21,2025-06-24,3,40767,17,Credit Card,Cancelled,101509.83
132,78,22,2025-06-04,2025-06-14,5,47727,28,UPI,Delivered,171817.19999999998
133,74,17,2026-03-27,2026-03-31,1,42538,24,Net Banking,Delivered,32328.88
134,39,31,2025-08-26,2025-08-30,5,19483,20,Net Banking,Returned,77932.0
135,21,29,2025-09-17,2025-09-24,1,45628,1,Net Banking,Shipped,45171.72
136,41,56,2026-01-23,2026-01-29,3,40258,4,Debit Card,Shipped,115943.04
137,14,21,2026-03-02,2026-03-06,3,34249,17,Net Banking,Delivered,85280.01
138,13,4,2025-12-22,2025-12-27,4,16747,4,Net Banking,Shipped,64308.479999999996
139,74,47,2025-12-31,2026-01-06,2,21958,29,Credit Card,Cancelled,31180.359999999997
140,113,20,2025-08-25,2025-09-02,5,31093,15,UPI,Delivered,132145.25
141,31,14,2025-10-18,2025-10-28,5,30465,30,Debit Card,Delivered,106627.5
142,113,54,2026-04-12,2026-04-20,3,32933,19,Debit Card,Delivered,80027.19
143,34,47,2026-03-13,2026-03-19,4,9277,28,Net Banking,Returned,26717.76
144,72,13,2026-04-14,2026-04-20,4,3852,18,Debit Card,Delivered,12634.560000000001
145,71,18,2025-10-22,2025-11-01,5,30014,24,UPI,Cancelled,114053.2
146,44,36,2026-03-19,2026-03-25,4,24957,25,Credit Card,Cancelled,74871.0
147,6,3,2025-07-03,2025-07-04,5,26805,16,Credit Card,Returned,112581.0
148,78,58,2025-09-07,2025-09-16,5,30449,4,Credit Card,Returned,146155.19999999998
149,79,48,2025-06-28,2025-07-03,3,11149,12,Debit Card,Shipped,29433.36
150,105,2,2025-05-10,2025-05-16,5,20147,15,Debit Card,Delivered,85624.75
151,116,47,2025-10-06,2025-10-07,5,20663,25,Net Banking,Returned,77486.25
152,93,4,2025-06-06,2025-06-16,5,38355,7,Net Banking,Cancelled,178350.75
153,106,44,2025-08-12,2025-08-16,5,25416,4,UPI,Delivered,121996.79999999999
154,54,10,2026-01-30,2026-02-06,1,29403,10,Credit Card,Shipped,26462.7
155,109,48,2025-08-24,2025-08-25,5,31407,27,Credit Card,Cancelled,114635.55
156,68,25,2025-07-24,2025-07-30,3,43899,15,Credit Card,Shipped,111942.45
157,87,50,2025-08-08,2025-08-13,3,36300,11,Net Banking,Cancelled,96921.0
158,29,20,2026-01-01,2026-01-06,3,37074,9,Credit Card,Shipped,101212.02
159,120,60,2025-11-26,2025-12-01,4,23359,17,Debit Card,Delivered,77551.87999999999
160,51,53,2025-07-18,2025-07-24,5,25383,28,Credit Card,Returned,91378.8
161,45,60,2026-04-16,2026-04-24,3,47301,2,Debit Card,Shipped,139064.94
162,120,36,2026-01-18,2026-01-23,2,35796,8,Credit Card,Delivered,65864.64
163,7,43,2025-06-26,2025-07-05,5,16181,7,Credit Card,Cancelled,75241.65
164,92,31,2026-04-11,2026-04-13,1,27586,10,Credit Card,Delivered,24827.4
165,120,57,2025-07-30,2025-08-07,2,27167,20,Net Banking,Cancelled,43467.200000000004
166,8,59,2025-12-11,2025-12-13,3,19204,20,Credit Card,Delivered,46089.600000000006
167,118,3,2026-02-07,2026-02-14,4,12020,29,Net Banking,Cancelled,34136.799999999996
168,73,39,2025-12-10,2025-12-12,1,1107,9,Debit Card,Returned,1007.37
169,114,9,2025-09-17,2025-09-26,5,34861,15,Net Banking,Returned,148159.25
170,94,30,2026-01-29,2026-02-03,1,22171,5,Credit Card,Delivered,21062.45
171,97,13,2025-11-16,2025-11-19,3,37710,21,Net Banking,Shipped,89372.7
172,86,7,2025-08-17,2025-08-20,3,6184,12,Credit Card,Shipped,16325.76
173,50,16,2025-11-23,2025-12-01,2,947,8,Debit Card,Returned,1742.48
174,2,17,2025-12-04,2025-12-10,5,47874,18,Credit Card,Delivered,196283.40000000002
175,21,26,2025-05-31,2025-06-09,1,31000,9,Debit Card,Delivered,28210.0
176,29,15,2025-06-14,2025-06-17,3,24587,19,Net Banking,Cancelled,59746.41
177,90,36,2025-09-17,2025-09-25,5,24985,13,Credit Card,Cancelled,108684.75
178,58,34,2025-05-24,2025-05-30,5,5865,16,UPI,Delivered,24633.0
179,74,35,2026-04-06,2026-04-09,5,33627,6,Credit Card,Returned,158046.9
180,27,46,2025-08-14,2025-08-24,4,8117,21,Net Banking,Delivered,25649.72
181,17,33,2025-08-19,2025-08-26,4,4146,14,Net Banking,Delivered,14262.24
182,40,47,2025-07-25,2025-07-26,4,44590,25,Net Banking,Returned,133770.0
183,6,28,2026-05-06,2026-05-12,2,38400,2,UPI,Delivered,75264.0
184,53,12,2026-04-02,2026-04-05,4,2579,9,Net Banking,Returned,9387.56
185,11,44,2025-10-24,2025-11-02,4,25239,12,Credit Card,Returned,88841.28
186,68,9,2026-03-08,2026-03-12,2,35709,12,UPI,Delivered,62847.840000000004
187,70,28,2025-12-06,2025-12-15,4,44638,23,Net Banking,Cancelled,137485.04
188,36,13,2026-01-01,2026-01-03,4,23185,4,UPI,Shipped,89030.4
189,9,7,2025-06-27,2025-07-07,1,16272,6,UPI,Shipped,15295.679999999998
190,6,26,2025-07-05,2025-07-13,1,16538,23,Credit Card,Cancelled,12734.26
191,30,53,2026-04-09,2026-04-19,2,33523,9,Debit Card,Returned,61011.86
192,67,15,2026-01-06,2026-01-13,3,9888,21,Debit Card,Returned,23434.56
193,95,59,2026-04-06,2026-04-09,5,39275,28,Net Banking,Shipped,141390.0
194,49,51,2026-04-13,2026-04-22,3,42660,21,Debit Card,Shipped,101104.20000000001
195,24,49,2025-10-10,2025-10-19,2,20153,12,Net Banking,Cancelled,35469.28
196,104,30,2026-01-12,2026-01-13,3,46871,4,Net Banking,Shipped,134988.47999999998
197,32,17,2025-07-26,2025-07-30,5,9287,12,Debit Card,Delivered,40862.8
198,93,54,2025-09-19,2025-09-23,3,6559,17,UPI,Returned,16331.91
199,112,5,2025-10-26,2025-10-30,5,40013,1,Credit Card,Shipped,198064.35
200,117,1,2026-01-21,2026-01-25,3,20369,30,Credit Card,Delivered,42774.899999999994
201,91,14,2025-09-04,2025-09-11,2,46088,19,Credit Card,Returned,74662.56
202,84,23,2025-12-14,2025-12-19,4,31056,17,Debit Card,Returned,103105.92
203,103,47,2025-08-18,2025-08-26,4,31040,3,Debit Card,Cancelled,120435.2
204,73,56,2025-10-30,2025-11-03,3,27627,1,Credit Card,Delivered,82052.19
205,93,27,2025-12-25,2025-12-30,5,38775,18,Credit Card,Cancelled,158977.5
206,107,16,2025-11-20,2025-11-28,2,25393,18,Debit Card,Returned,41644.520000000004
207,94,51,2025-08-30,2025-09-05,4,30700,5,Credit Card,Cancelled,116660.0
208,114,35,2025-08-01,2025-08-02,4,12561,29,UPI,Delivered,35673.24
209,18,54,2025-05-30,2025-06-03,1,918,13,UPI,Cancelled,798.66
210,48,4,2026-05-03,2026-05-13,2,33643,14,Net Banking,Shipped,57865.96
211,53,1,2026-04-29,2026-04-30,1,35379,17,Debit Card,Returned,29364.57
212,56,52,2026-04-29,2026-05-02,5,46234,21,UPI,Delivered,182624.30000000002
213,80,34,2025-08-12,2025-08-17,2,16292,6,Debit Card,Returned,30628.96
214,52,30,2025-10-16,2025-10-26,1,24948,30,Credit Card,Cancelled,17463.6
215,84,49,2025-12-05,2025-12-06,1,43343,27,UPI,Shipped,31640.39
216,8,41,2025-10-25,2025-10-26,4,36721,15,Credit Card,Delivered,124851.4
217,43,37,2025-08-25,2025-08-27,4,42764,25,UPI,Cancelled,128292.0
218,6,60,2026-01-19,2026-01-21,5,31662,8,Debit Card,Delivered,145645.2
219,27,38,2026-02-05,2026-02-08,3,1526,30,Net Banking,Delivered,3204.6
220,73,54,2025-12-05,2025-12-12,2,37459,7,Debit Card,Shipped,69673.73999999999
221,45,4,2026-02-25,2026-02-27,1,33319,23,Net Banking,Cancelled,25655.63
222,79,39,2026-03-30,2026-04-06,3,40160,24,Debit Card,Delivered,91564.8
223,30,23,2025-06-17,2025-06-26,3,30027,15,Net Banking,Shipped,76568.84999999999
224,11,50,2026-02-01,2026-02-11,5,43797,12,Debit Card,Cancelled,192706.8
225,20,25,2025-05-07,2025-05-10,1,5876,8,Net Banking,Returned,5405.92
226,40,29,2025-11-04,2025-11-10,1,6497,0,Debit Card,Delivered,6497.0
227,58,36,2026-03-01,2026-03-10,1,12780,13,Net Banking,Delivered,11118.6
228,12,39,2026-04-24,2026-05-04,1,23694,17,Debit Card,Shipped,19666.02
229,100,6,2026-05-01,2026-05-10,3,27619,12,Credit Card,Cancelled,72914.16
230,35,20,2025-05-22,2025-05-27,4,11608,4,Net Banking,Cancelled,44574.72
231,54,20,2026-04-05,2026-04-13,2,28986,8,UPI,Returned,53334.240000000005
232,64,39,2025-12-30,2026-01-09,2,47744,20,Credit Card,Shipped,76390.40000000001
233,51,22,2026-03-14,2026-03-24,2,20466,0,Net Banking,Returned,40932.0
234,106,56,2025-09-24,2025-10-04,3,28720,26,Credit Card,Returned,63758.4
235,62,21,2025-11-24,2025-11-27,5,46066,6,Net Banking,Returned,216510.19999999998
236,32,21,2025-12-09,2025-12-16,4,38240,25,Debit Card,Shipped,114720.0
237,76,35,2025-11-02,2025-11-05,1,37452,6,UPI,Shipped,35204.88
238,38,54,2025-05-10,2025-05-12,2,29234,25,Net Banking,Shipped,43851.0
239,85,10,2026-02-25,2026-03-04,3,16361,8,Net Banking,Delivered,45156.36
240,52,35,2025-09-20,2025-09-29,5,31907,18,Net Banking,Delivered,130818.70000000001
241,118,6,2025-11-04,2025-11-06,5,39416,20,Credit Card,Returned,157664.0
242,83,44,2026-02-11,2026-02-18,5,3403,18,Debit Card,Shipped,13952.300000000001
243,29,33,2026-03-14,2026-03-23,1,6962,8,Credit Card,Shipped,6405.04
244,87,38,2025-10-28,2025-11-06,4,30847,24,Credit Card,Returned,93774.88
245,54,59,2026-04-25,2026-04-27,4,7351,9,UPI,Cancelled,26757.64
246,101,14,2025-11-10,2025-11-19,3,22983,14,Net Banking,Returned,59296.14
247,90,29,2025-09-06,2025-09-12,1,29215,23,UPI,Returned,22495.55
248,44,42,2026-04-15,2026-04-17,1,1980,27,Credit Card,Cancelled,1445.3999999999999
