order_id,customer_id,product_id,order_date,ship_date,quantity,unit_price,discount_percentage,payment_mode,order_status,sales_amount
249,43,36,2025-08-16,2025-08-23,2,36669,5,Net Banking,Cancelled,69671.09999999999
250,85,28,2025-10-12,2025-10-19,2,12715,20,UPI,Cancelled,20344.0
251,1,46,2025-09-19,2025-09-23,5,28651,12,Credit Card,Returned,126064.4
252,103,56,2025-05-12,2025-05-21,1,38337,3,Credit Card,Returned,37186.89
253,34,43,2025-11-22,2025-11-30,2,30486,3,Debit Card,Shipped,59142.84
254,45,23,2025-06-29,2025-07-07,4,38969,3,Credit Card,Returned,151199.72
255,18,21,2025-06-27,2025-06-29,5,6054,21,Credit Card,Returned,23913.3
256,19,33,2026-03-09,2026-03-16,2,24964,22,Net Banking,Cancelled,38943.840000000004
257,63,41,2025-07-17,2025-07-26,4,28224,5,Credit Card,Cancelled,107251.2
258,41,54,2025-08-30,2025-09-07,3,9694,5,UPI,Returned,27627.899999999998
259,105,25,2026-05-03,2026-05-12,4,9447,6,Net Banking,Shipped,35520.72
260,108,29,2025-05-22,2025-05-30,4,27738,22,Credit Card,Delivered,86542.56
261,5,18,2025-07-22,2025-07-26,1,14952,9,Debit Card,Cancelled,13606.32
262,99,32,2025-09-15,2025-09-24,5,49161,24,UPI,Delivered,186811.8
263,106,49,2025-12-21,2025-12-22,5,24542,17,Net Banking,Cancelled,101849.29999999999
264,84,49,2025-10-02,2025-10-06,1,48733,26,Debit Card,Delivered,36062.42
265,105,6,2025-09-19,2025-09-27,3,23344,27,UPI,Cancelled,51123.36
266,111,46,2026-01-20,2026-01-30,5,45663,11,Net Banking,Cancelled,203200.35
267,27,52,2025-06-26,2025-06-27,2,14041,26,Debit Card,Returned,20780.68
268,91,19,2025-07-06,2025-07-11,5,11534,10,Debit Card,Delivered,51903.0
269,111,42,2026-02-27,2026-03-02,4,4385,8,Credit Card,Cancelled,16136.800000000001
270,108,44,2026-02-22,2026-03-01,3,16723,24,Net Banking,Cancelled,38128.44
271,49,29,2025-07-16,2025-07-18,3,41644,13,UPI,Shipped,108690.84
272,113,24,2025-08-17,2025-08-25,3,46028,29,Net Banking,Returned,98039.64
273,94,30,2025-07-14,2025-07-20,1,48519,2,UPI,Shipped,47548.62
274,35,21,2026-01-16,2026-01-21,4,14383,15,Debit Card,Cancelled,48902.2
275,88,49,2025-07-22,2025-07-23,4,23027,28,UPI,Delivered,66317.76
276,119,55,2025-06-21,2025-06-24,4,1567,3,Net Banking,Shipped,6079.96
277,117,9,2026-05-07,2026-05-12,4,13759,22,Credit Card,Returned,42928.08
278,48,43,2026-03-21,2026-03-24,3,16909,2,UPI,Shipped,49712.46
279,97,15,2025-06-21,2025-06-28,3,48078,22,UPI,Delivered,112502.52
280,17,38,2026-05-07,2026-05-11,2,31748,2,Net Banking,Delivered,62226.08
281,55,45,2026-05-03,2026-05-06,3,8403,27,Net Banking,Delivered,18402.57
282,104,7,2026-01-10,2026-01-12,4,6354,23,Debit Card,Returned,19570.32
283,105,49,2025-12-05,2025-12-08,2,25582,24,Credit Card,Delivered,38884.64
284,84,11,2025-08-09,2025-08-17,5,1055,19,Debit Card,Cancelled,4272.75
285,88,29,2025-06-20,2025-06-24,2,27481,19,UPI,Delivered,44519.22
286,50,23,2026-02-25,2026-03-04,1,39138,23,Debit Card,Cancelled,30136.260000000002
287,32,36,2026-01-01,2026-01-11,3,42745,2,Debit Card,Delivered,125670.3
288,78,33,2025-06-04,2025-06-08,3,13964,16,Net Banking,Returned,35189.28
289,50,8,2025-06-11,2025-06-15,1,16185,15,Net Banking,Delivered,13757.25
290,41,9,2025-08-10,2025-08-17,1,24164,29,Net Banking,Returned,17156.44
291,99,5,2025-08-01,2025-08-02,2,31368,30,UPI,Delivered,43915.2
292,8,51,2025-12-24,2025-12-31,2,3110,29,Debit Card,Shipped,4416.2
293,69,35,2025-10-03,2025-10-13,4,5901,20,Credit Card,Returned,18883.2
294,118,14,2026-03-26,2026-03-29,3,5678,16,Debit Card,Shipped,14308.56
295,56,47,2025-07-11,2025-07-15,1,20827,22,UPI,Cancelled,16245.060000000001
296,79,39,2026-03-24,2026-03-25,4,8101,14,Debit Card,Cancelled,27867.44
297,90,1,2026-03-07,2026-03-10,1,46892,4,Net Banking,Returned,45016.32
298,22,24,2025-08-13,2025-08-16,5,47736,8,Debit Card,Delivered,219585.6
299,68,5,2026-04-22,2026-04-27,3,28636,8,UPI,Shipped,79035.36
300,64,55,2025-09-16,2025-09-26,5,24101,1,Credit Card,Returned,119299.95
301,74,44,2026-02-16,2026-02-18,3,7243,28,Credit Card,Delivered,15644.88
302,61,24,2026-04-15,2026-04-22,1,16526,1,Credit Card,Cancelled,16360.74
303,84,27,2026-04-19,2026-04-23,5,47294,23,Debit Card,Cancelled,182081.9
304,10,37,2025-10-06,2025-10-12,3,18277,26,UPI,Delivered,40574.94
305,52,5,2026-02-05,2026-02-13,2,34301,1,Debit Card,Returned,67915.98
306,2,24,2025-11-21,2025-11-25,1,36747,14,Debit Card,Returned,31602.42
307,76,32,2025-06-23,2025-06-27,2,30903,11,Credit Card,Cancelled,55007.340000000004
308,70,23,2026-05-04,2026-05-05,4,2066,7,Debit Card,Delivered,7685.5199999999995
309,40,7,2025-06-05,2025-06-09,4,48870,23,Credit Card,Shipped,150519.6
310,36,6,2025-08-29,2025-08-30,1,9830,22,Credit Card,Shipped,7667.400000000001
311,11,38,2025-05-14,2025-05-16,3,30545,23,Credit Card,Shipped,70558.95
312,56,43,2026-03-30,2026-04-02,5,37712,1,Credit Card,Returned,186674.4
313,107,48,2025-12-25,2025-12-31,3,26252,22,Debit Card,Shipped,61429.68
314,26,9,2025-12-19,2025-12-29,2,5394,30,UPI,Cancelled,7551.599999999999
315,41,27,2026-03-14,2026-03-16,2,29962,14,Debit Card,Cancelled,51534.64
316,110,8,2025-09-18,2025-09-20,3,30865,8,Credit Card,Returned,85187.40000000001
317,107,55,2025-05-12,2025-05-18,5,3143,6,Credit Card,Delivered,14772.099999999999
318,66,4,2025-05-08,2025-05-13,2,23813,12,Debit Card,Cancelled,41910.88
319,96,36,2026-04-22,2026-04-26,4,30135,17,UPI,Shipped,100048.2
320,8,54,2026-03-16,2026-03-20,2,8459,0,Credit Card,Cancelled,16918.0
321,83,6,2025-10-14,2025-10-24,3,45476,20,Debit Card,Delivered,109142.40000000001
322,83,29,2026-04-26,2026-04-29,1,13459,28,UPI,Returned,9690.48
323,22,60,2026-03-06,2026-03-16,1,30711,1,Net Banking,Shipped,30403.89
324,55,12,2025-08-26,2025-09-01,1,25582,21,Credit Card,Cancelled,20209.780000000002
325,20,3,2025-12-18,2025-12-28,3,29729,28,Credit Card,Returned,64214.64
326,8,6,2025-08-25,2025-08-30,4,36589,15,Net Banking,Cancelled,124402.59999999999
327,103,34,2025-10-05,2025-10-09,2,42616,28,UPI,Shipped,61367.04
328,101,32,2025-05-07,2025-05-13,3,31936,17,Debit Card,Shipped,79520.64
329,77,15,2025-12-20,2025-12-21,2,2208,10,Debit Card,Delivered,3974.4
330,75,15,2025-09-08,2025-09-11,5,23924,24,UPI,Cancelled,90911.2
331,105,51,2025-06-05,2025-06-06,2,17967,17,Credit Card,Shipped,29825.219999999998
332,76,21,2025-11-07,2025-11-13,2,12040,7,UPI,Returned,22394.399999999998
333,25,54,2025-07-21,2025-07-29,5,9812,18,Debit Card,Cancelled,40229.200000000004
334,30,39,2025-08-29,2025-09-02,1,6415,1,UPI,Shipped,6350.85
335,104,9,2026-05-07,2026-05-13,3,40747,6,Credit Card,Returned,114906.54
336,91,59,2026-04-07,2026-04-10,1,10180,18,UPI,Returned,8347.6
337,85,26,2026-03-31,2026-04-10,3,46672,30,UPI,Returned,98011.2
338,94,28,2025-12-04,2025-12-12,3,9442,5,Debit Card,Cancelled,26909.699999999997
339,119,40,2025-05-10,2025-05-16,5,45953,28,Credit Card,Cancelled,165430.8
340,38,9,2025-10-26,2025-10-29,3,48603,22,UPI,Shipped,113731.02
341,41,59,2025-07-21,2025-07-31,1,12432,19,Credit Card,Delivered,10069.92
342,10,16,2025-08-26,2025-09-01,2,22203,23,Debit Card,Cancelled,34192.62
343,82,47,2025-06-16,2025-06-22,1,46962,21,Net Banking,Delivered,37099.98
344,9,23,2025-12-23,2025-12-28,2,16853,22,UPI,Delivered,26290.68
345,54,11,2026-04-13,2026-04-20,4,29219,23,Net Banking,Shipped,89994.52
346,107,31,2025-11-09,2025-11-19,5,25098,3,Credit Card,Cancelled,121725.3
347,3,21,2025-09-18,2025-09-23,1,2689,9,UPI,Delivered,2446.9900000000002
348,94,5,2025-11-13,2025-11-22,2,25106,5,UPI,Returned,47701.399999999994
349,4,28,2025-07-07,2025-07-10,5,32136,22,Net Banking,Cancelled,125330.40000000001
350,25,27,2026-04-10,2026-04-19,1,22198,6,Debit Card,Returned,20866.12
351,51,37,2025-12-06,2025-12-15,2,6785,1,Net Banking,Cancelled,13434.3
352,12,19,2026-04-10,2026-04-20,3,750,13,Net Banking,Cancelled,1957.5
353,82,19,2026-03-19,2026-03-21,1,14062,5,Net Banking,Delivered,13358.9
354,115,43,2025-12-01,2025-12-06,4,31363,15,UPI,Shipped,106634.2
355,24,29,2026-02-02,2026-02-03,3,25498,11,Debit Card,Shipped,68079.66
356,35,37,2025-09-11,2025-09-12,3,15327,26,Credit Card,Delivered,34025.94
357,97,38,2026-03-25,2026-03-29,3,35984,13,UPI,Shipped,93918.24
358,111,60,2025-08-13,2025-08-21,4,35595,21,Credit Card,Shipped,112480.20000000001
359,110,46,2025-12-05,2025-12-06,1,26373,28,Credit Card,Delivered,18988.559999999998
360,104,13,2025-09-20,2025-09-23,2,11455,6,UPI,Shipped,21535.399999999998
361,81,10,2026-03-28,2026-04-07,4,13732,26,Debit Card,Returned,40646.72
362,51,36,2026-04-03,2026-04-09,1,25934,17,Debit Card,Shipped,21525.219999999998
363,101,27,2026-05-01,2026-05-03,5,39007,16,Net Banking,Cancelled,163829.4
364,98,7,2026-02-21,2026-02-23,5,39030,18,UPI,Returned,160023.0
365,50,42,2025-08-06,2025-08-14,3,27428,8,Net Banking,Delivered,75701.28
366,80,39,2026-02-08,2026-02-15,3,26909,4,UPI,Shipped,77497.92
367,61,59,2025-11-19,2025-11-24,2,3730,23,Debit Card,Delivered,5744.2
368,108,32,2025-11-16,2025-11-18,3,20878,8,Credit Card,Cancelled,57623.280000000006
369,94,27,2025-12-05,2025-12-15,4,21528,8,UPI,Cancelled,79223.04000000001
370,63,49,2025-09-23,2025-10-02,2,27184,23,Debit Card,Delivered,41863.36
371,91,33,2025-08-17,2025-08-24,2,4800,9,Credit Card,Delivered,8736.0
372,8,16,2026-02-08,2026-02-09,2,13654,26,Net Banking,Delivered,20207.92
373,106,30,2025-11-04,2025-11-13,2,18455,11,Net Banking,Delivered,32849.9
374,63,39,2025-05-24,2025-06-01,1,16355,11,Credit Card,Shipped,14555.95
375,21,54,2025-07-11,2025-07-16,5,23421,11,UPI,Returned,104223.45
376,110,37,2026-04-23,2026-04-27,4,3753,5,Credit Card,Cancelled,14261.4
377,53,33,2025-05-26,2025-05-27,2,18134,20,UPI,Shipped,29014.4
378,2,15,2026-03-01,2026-03-06,2,39896,25,Debit Card,Returned,59844.0
379,33,14,2025-10-03,2025-10-11,4,23353,14,Debit Card,Shipped,80334.31999999999
380,85,54,2025-07-12,2025-07-18,1,981,16,Debit Card,Returned,824.04
381,44,18,2025-05-22,2025-05-28,1,32071,2,Debit Card,Returned,31429.579999999998
382,67,49,2025-06-06,2025-06-10,3,12844,4,UPI,Shipped,36990.72
383,93,2,2025-06-03,2025-06-11,3,45114,4,Debit Card,Returned,129928.31999999999
384,5,38,2025-10-05,2025-10-15,4,25945,23,Credit Card,Returned,79910.6
385,82,51,2025-05-07,2025-05-15,2,45478,17,Debit Card,Returned,75493.48
386,13,31,2026-02-09,2026-02-12,5,12370,9,Debit Card,Cancelled,56283.5
387,29,23,2025-05-24,2025-05-28,3,43389,2,Debit Card,Shipped,127563.66
388,38,30,2025-11-19,2025-11-21,3,17576,18,Net Banking,Delivered,43236.96000000001
389,80,5,2025-06-17,2025-06-25,5,38531,30,Credit Card,Delivered,134858.5
390,53,4,2025-05-24,2025-05-27,4,35223,9,Credit Card,Cancelled,128211.72
391,117,30,2025-11-13,2025-11-16,4,37816,28,Debit Card,Cancelled,108910.08
392,23,21,2026-03-27,2026-03-28,4,22299,20,UPI,Shipped,71356.8
393,98,11,2025-12-18,2025-12-26,2,11549,18,UPI,Cancelled,18940.36
394,52,28,2025-06-27,2025-07-05,4,42016,13,Net Banking,Delivered,146215.68
395,48,1,2026-04-18,2026-04-24,5,13568,23,Credit Card,Delivered,52236.8
396,32,15,2025-05-26,2025-06-01,1,41570,23,Debit Card,Cancelled,32008.9
397,40,11,2026-03-16,2026-03-18,4,33486,18,UPI,Returned,109834.08
398,77,34,2025-12-10,2025-12-16,4,48199,16,Net Banking,Cancelled,161948.63999999998
399,25,11,2025-11-13,2025-11-20,4,24043,24,UPI,Cancelled,73090.72
400,3,38,2026-01-13,2026-01-22,2,14340,23,Credit Card,Delivered,22083.600000000002
401,82,17,2025-11-01,2025-11-10,1,25088,28,UPI,Delivered,18063.36
402,3,4,2025-06-03,2025-06-05,1,43332,26,Net Banking,Shipped,32065.68
403,61,45,2025-10-25,2025-10-28,1,36366,8,Credit Card,Delivered,33456.72
404,85,34,2025-12-04,2025-12-09,4,43862,3,Credit Card,Shipped,170184.56
405,16,19,2026-03-15,2026-03-17,5,47605,19,UPI,Shipped,192800.25
406,34,54,2026-01-26,2026-02-04,5,13590,24,Credit Card,Returned,51642.0
407,6,36,2025-05-12,2025-05-20,4,19856,5,Credit Card,Shipped,75452.8
408,86,6,2025-11-19,2025-11-21,2,679,0,Net Banking,Cancelled,1358.0
409,93,7,2026-03-22,2026-03-27,5,5418,23,Credit Card,Shipped,20859.3
410,13,53,2025-12-07,2025-12-10,3,30926,1,UPI,Returned,91850.22
411,15,7,2025-11-04,2025-11-05,3,28418,23,UPI,Cancelled,65645.58
412,115,29,2025-06-02,2025-06-12,2,22039,11,Debit Card,Delivered,39229.42
413,52,26,2025-10-29,2025-11-06,3,12484,3,Debit Card,Shipped,36328.44
414,114,52,2025-05-19,2025-05-22,4,28139,20,UPI,Cancelled,90044.8
415,54,59,2025-05-16,2025-05-26,1,10946,3,Net Banking,Shipped,10617.619999999999
416,46,40,2026-02-04,2026-02-05,5,25387,24,Credit Card,Shipped,96470.6
417,6,5,2025-08-31,2025-09-05,1,27453,14,Debit Card,Delivered,23609.579999999998
418,93,37,2025-05-12,2025-05-16,5,49234,18,Debit Card,Delivered,201859.40000000002
419,85,44,2025-09-28,2025-10-05,2,32083,11,Credit Card,Delivered,57107.74
420,61,55,2026-05-02,2026-05-10,2,33632,27,Credit Card,Delivered,49102.72
421,36,4,2025-08-29,2025-09-07,3,16287,10,Credit Card,Shipped,43974.9
422,57,52,2025-10-13,2025-10-23,2,5666,14,Net Banking,Delivered,9745.52
423,64,48,2025-08-25,2025-08-26,4,21213,3,UPI,Shipped,82306.44
424,1,53,2025-10-08,2025-10-10,1,37012,17,Debit Card,Cancelled,30719.96
425,106,4,2025-06-06,2025-06-10,4,22838,11,Net Banking,Returned,81303.28
426,92,43,2025-07-25,2025-07-31,5,39818,15,Net Banking,Delivered,169226.5
427,46,54,2026-03-19,2026-03-24,2,643,10,Debit Card,Delivered,1157.4
428,106,46,2026-04-14,2026-04-21,2,32771,4,UPI,Returned,62920.32
429,120,55,2025-06-29,2025-07-06,2,12790,3,Credit Card,Shipped,24812.6
430,54,3,2026-01-30,2026-02-09,3,7562,24,UPI,Shipped,17241.36
431,64,1,2025-09-15,2025-09-24,5,33543,4,UPI,Shipped,161006.4
432,118,59,2025-07-12,2025-07-15,4,33814,24,Credit Card,Cancelled,102794.56
433,78,57,2026-03-15,2026-03-21,4,43591,19,Net Banking,Shipped,141234.84
434,44,19,2025-06-30,2025-07-08,2,18430,12,Credit Card,Cancelled,32436.8
435,96,33,2025-10-08,2025-10-13,5,46376,28,Debit Card,Cancelled,166953.6
436,38,44,2026-01-25,2026-01-31,2,41405,22,Credit Card,Cancelled,64591.8
437,42,46,2025-08-23,2025-08-25,5,46002,20,Debit Card,Shipped,184008.0
438,54,44,2025-07-13,2025-07-22,5,44222,22,Debit Card,Shipped,172465.80000000002
439,49,10,2026-05-01,2026-05-02,5,7477,0,UPI,Cancelled,37385.0
440,33,10,2025-12-22,2025-12-23,2,19283,21,Debit Card,Cancelled,30467.140000000003
441,58,7,2025-08-03,2025-08-13,1,24006,26,Credit Card,Shipped,17764.44
442,89,43,2026-01-06,2026-01-07,5,46121,9,Net Banking,Shipped,209850.55000000002
443,2,48,2025-10-06,2025-10-11,3,36684,1,Credit Card,Shipped,108951.48
444,70,48,2026-01-12,2026-01-22,3,49986,18,Credit Card,Cancelled,122965.56000000001
445,10,12,2025-12-08,2025-12-11,4,12127,21,UPI,Shipped,38321.32
446,34,9,2026-04-17,2026-04-20,4,18791,17,Debit Card,Delivered,62386.119999999995
447,20,3,2025-11-19,2025-11-22,4,47010,29,Debit Card,Delivered,133508.4
448,63,51,2025-06-21,2025-07-01,5,43877,9,Debit Card,Delivered,199640.35
449,24,34,2025-05-10,2025-05-12,3,34932,7,Credit Card,Shipped,97460.28
450,45,15,2025-08-02,2025-08-06,5,26938,2,Debit Card,Returned,131996.2
451,97,40,2025-11-04,2025-11-13,3,14816,30,Net Banking,Delivered,31113.6
452,116,42,2026-03-10,2026-03-20,3,29707,7,Credit Card,Delivered,82882.53
453,102,8,2025-05-23,2025-05-30,3,25493,29,Debit Card,Returned,54300.09
454,103,33,2026-04-25,2026-05-03,5,25073,16,Net Banking,Delivered,105306.59999999999
455,11,7,2025-12-07,2025-12-10,2,21492,16,UPI,Delivered,36106.56
456,107,7,2026-01-20,2026-01-24,2,45418,13,Net Banking,Delivered,79027.31999999999
457,92,22,2025-05-21,2025-05-22,2,2056,14,UPI,Delivered,3536.32
458,10,37,2026-04-10,2026-04-14,2,17009,17,Debit Card,Shipped,28234.94
459,56,21,2025-10-21,2025-10-22,4,41801,12,Net Banking,Delivered,147139.52
460,80,5,2025-08-07,2025-08-17,1,42536,23,UPI,Delivered,32752.72
461,101,44,2025-11-05,2025-11-10,5,7455,9,UPI,Returned,33920.25
462,85,2,2025-09-25,2025-10-03,4,26394,26,Credit Card,Cancelled,78126.24
463,82,10,2026-02-27,2026-03-04,4,36264,9,Debit Card,Delivered,132000.96
464,6,1,2025-07-28,2025-08-07,5,9765,3,Net Banking,Delivered,47360.25
465,116,47,2025-12-02,2025-12-08,2,49540,23,Credit Card,Shipped,76291.6
466,24,15,2025-06-11,2025-06-21,5,9835,5,Debit Card,Cancelled,46716.25
467,73,55,2026-03-10,2026-03-11,2,44473,25,Net Banking,Delivered,66709.5
468,26,47,2025-12-10,2025-12-20,1,16929,3,Net Banking,Returned,16421.13
469,31,7,2025-11-06,2025-11-11,2,44494,20,UPI,Cancelled,71190.40000000001
470,79,43,2025-11-26,2025-12-01,4,30033,10,Credit Card,Returned,108118.8
471,41,16,2025-11-27,2025-12-01,4,11551,0,Net Banking,Returned,46204.0
472,43,57,2025-11-04,2025-11-12,2,45036,23,Net Banking,Shipped,69355.44
473,14,12,2025-11-05,2025-11-15,3,32414,17,UPI,Returned,80710.86
474,94,57,2026-02-25,2026-02-27,5,13373,8,UPI,Delivered,61515.8
475,52,50,2025-08-21,2025-08-31,1,38634,18,Credit Card,Delivered,31679.88
476,70,31,2025-07-29,2025-08-01,3,36116,28,Debit Card,Shipped,78010.56
477,38,9,2026-01-13,2026-01-21,5,48552,27,UPI,Shipped,177214.8
478,31,55,2025-11-02,2025-11-12,5,1194,21,Credit Card,Cancelled,4716.3
479,73,43,2025-09-21,2025-09-24,2,12240,18,Net Banking,Returned,20073.600000000002
480,9,17,2026-04-17,2026-04-23,2,32458,7,Credit Card,Delivered,60371.88
481,102,24,2025-05-30,2025-06-06,2,34440,29,Net Banking,Shipped,48904.799999999996
482,14,46,2026-04-14,2026-04-23,1,43001,10,Debit Card,Returned,38700.9
483,49,42,2025-07-15,2025-07-22,5,37866,5,Debit Card,Delivered,179863.5
484,29,34,2025-08-16,2025-08-23,3,25163,29,Debit Card,Returned,53597.189999999995
485,65,57,2025-08-31,2025-09-03,4,40097,0,Net Banking,Cancelled,160388.0
486,36,14,2026-01-10,2026-01-13,1,34220,20,Credit Card,Cancelled,27376.0
487,16,43,2025-11-03,2025-11-07,5,47509,26,Net Banking,Returned,175783.3
488,62,14,2026-03-10,2026-03-20,4,44751,15,Credit Card,Shipped,152153.4
489,74,38,2026-04-26,2026-04-29,2,3327,4,Credit Card,Delivered,6387.84
490,34,60,2025-07-18,2025-07-21,2,4164,5,Net Banking,Delivered,7911.599999999999
491,58,39,2025-06-03,2025-06-11,3,6119,6,Net Banking,Cancelled,17255.579999999998
492,102,38,2026-01-15,2026-01-18,4,39876,4,Debit Card,Cancelled,153123.84
493,76,5,2025-05-21,2025-05-25,3,30218,19,Net Banking,Shipped,73429.74
494,67,56,2026-03-01,2026-03-10,1,1585,6,Net Banking,Cancelled,1489.8999999999999
495,116,40,2025-07-01,2025-07-11,1,12127,15,UPI,Delivered,10307.949999999999
496,116,39,2026-03-21,2026-03-30,4,43713,4,UPI,Shipped,167857.91999999998
497,6,45,2025-08-13,2025-08-22,4,24773,27,Net Banking,Cancelled,72337.16
498,103,48,2025-09-03,2025-09-13,4,23471,18,UPI,Shipped,76984.88
499,30,59,2026-02-28,2026-03-02,3,31769,24,Debit Card,Shipped,72433.32
500,96,51,2025-12-27,2025-12-28,2,858,22,UPI,Delivered,1338.48
