product_id,product_name,category,brand,price,stock_quantity
1,Popular Product,Sports,Sony,43853,199
2,Business Product,Electronics,Adidas,42937,184
3,Capital Product,Electronics,Sony,32625,64
4,Listen Product,Furniture,Apple,42153,245
5,Door Product,Fashion,Sony,12043,277
6,Former Product,Grocery,Adidas,35769,257
7,Place Product,Furniture,Sony,48408,147
8,Mouth Product,Grocery,Samsung,6179,152
9,Cold Product,Furniture,Samsung,49683,247
10,Before Product,Sports,Adidas,44290,204
11,Trade Product,Grocery,Nike,32894,176
12,Wrong Product,Fashion,Sony,14401,191
13,Eye Product,Grocery,Apple,18827,151
14,Cover Product,Sports,Nike,34357,107
15,Return Product,Electronics,Samsung,47690,218
16,Girl Product,Furniture,Adidas,16249,253
17,Culture Product,Furniture,Sony,1630,57
18,Wall Product,Grocery,Samsung,27002,134
19,Fill Product,Grocery,LG,38612,198
20,Base Product,Furniture,Adidas,35294,186
21,Plant Product,Furniture,LG,36570,179
22,Soldier Product,Grocery,LG,30236,148
23,Say Product,Grocery,Apple,15608,71
24,Old Product,Fashion,Apple,8335,284
25,Business Product,Fashion,Samsung,14680,257
26,Interview Product,Grocery,LG,39139,278
27,Visit Product,Sports,Apple,7088,109
28,Car Product,Grocery,Samsung,24150,101
29,Mrs Product,Grocery,Nike,46900,283
30,Throw Product,Fashion,Apple,3482,37
31,Best Product,Sports,Apple,46205,74
32,Hundred Product,Furniture,Nike,1303,155
33,Stock Product,Furniture,Sony,29366,184
34,Five Product,Fashion,Nike,17046,254
35,Control Product,Electronics,Nike,26760,261
36,Section Product,Electronics,Adidas,41751,37
37,Return Product,Fashion,Samsung,37386,165
38,Certain Product,Electronics,Samsung,8262,295
39,Administration Product,Furniture,Adidas,39567,125
40,Week Product,Sports,Sony,30024,236
41,Send Product,Grocery,Adidas,28603,166
42,Name Product,Sports,Adidas,4447,60
43,Build Product,Fashion,LG,14329,145
44,Worker Product,Electronics,Samsung,16219,98
45,Message Product,Sports,Nike,10758,11
46,College Product,Furniture,Sony,45678,250
47,Next Product,Grocery,Nike,15670,157
48,Million Product,Grocery,LG,30255,46
49,Forget Product,Fashion,Apple,41463,111
50,Assume Product,Furniture,Nike,36188,125
51,Brother Product,Fashion,Apple,9821,46
52,Key Product,Electronics,Samsung,20659,157
53,Gun Product,Furniture,Nike,31216,165
54,Answer Product,Furniture,Apple,33298,286
55,Bad Product,Furniture,Sony,5771,30
56,Minute Product,Furniture,LG,21623,138
57,Wear Product,Electronics,Nike,15502,20
58,Peace Product,Grocery,Adidas,3136,99
59,Rock Product,Furniture,Adidas,43197,236
60,News Product,Grocery,Samsung,38860,233
